ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
260,2800:3f0:4004:802::2004,2804:38a:a220:2c3:8449:22f5:cf0c:e464,443,55573,IPv6,UDP,656.6666666666666,0.0116002484,3940,6,788.0,1.2,5,0.0145003105
261,10.0.0.20,10.0.0.16,58640,53,IP,UDP,86.0,0,86,1,86.0,1.0,1,0
262,10.0.0.20,10.0.0.16,52962,53,IP,UDP,86.0,0,86,1,86.0,1.0,1,0
263,10.0.0.20,10.0.0.16,62802,53,IP,UDP,86.0,0,86,1,86.0,1.0,1,0
264,10.0.0.16,10.0.0.20,53,58640,IP,UDP,160.0,0,160,1,160.0,1.0,1,0
265,10.0.0.16,10.0.0.20,53,62802,IP,UDP,160.0,0,160,1,160.0,1.0,1,0
266,10.0.0.16,10.0.0.20,53,52962,IP,UDP,286.0,0,286,1,286.0,1.0,1,0
267,10.0.0.20,142.251.135.142,56161,443,IP,UDP,317.3333333333333,0.02522199263636363636363636364,3808,12,346.1818181818182,1.0909090909090908,11,0.0277441919
268,142.251.135.142,10.0.0.20,443,56161,IP,UDP,635.0,0.02649846254545454545454545455,7620,12,762.0,1.2,10,0.03238700977777777777777777778
269,10.0.0.121,239.255.255.250,49897,1900,IP,UDP,212.0,0.997149183,848,4,848.0,4.0,1,0
270,10.0.0.121,239.255.255.250,49898,1900,IP,UDP,216.0,0.988135397,864,4,864.0,4.0,1,0
271,10.0.0.20,239.255.255.250,53984,1900,IP,UDP,216.0,1.004411652,864,4,864.0,4.0,1,0
272,10.0.0.20,10.0.0.16,61266,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
273,10.0.0.16,10.0.0.20,53,61266,IP,UDP,259.0,0,259,1,259.0,1.0,1,0
274,10.0.0.20,10.0.0.16,54888,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
275,10.0.0.20,10.0.0.16,51788,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
276,10.0.0.17,10.0.0.20,58043,53984,IP,UDP,372.0,0.062941430,1488,4,1488.0,4.0,1,0
277,10.0.0.16,10.0.0.20,53,54888,IP,UDP,219.0,0,219,1,219.0,1.0,1,0
278,10.0.0.16,10.0.0.20,53,51788,IP,UDP,262.0,0,262,1,262.0,1.0,1,0
279,10.0.0.17,10.0.0.20,37787,53984,IP,UDP,372.0,0.07035426766666666666666666667,1488,4,1488.0,4.0,1,0
280,10.0.0.17,10.0.0.20,60851,53984,IP,UDP,372.0,0.06747918866666666666666666667,1488,4,1488.0,4.0,1,0
281,10.0.0.20,10.0.0.16,60980,53,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
282,10.0.0.20,10.0.0.16,53553,53,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
283,10.0.0.16,10.0.0.20,53,60980,IP,UDP,209.0,0,209,1,209.0,1.0,1,0
284,10.0.0.16,10.0.0.20,53,53553,IP,UDP,253.0,0,253,1,253.0,1.0,1,0
285,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2804:38a:a220:2c3:9583:268b:8056:c88e,60980,53,IPv6,UDP,110.0,0,110,1,110.0,1.0,1,0
286,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2804:38a:a220:2c3:9583:268b:8056:c88e,53553,53,IPv6,UDP,110.0,0,110,1,110.0,1.0,1,0
287,2804:38a:a220:2c3:9583:268b:8056:c88e,2804:38a:a220:2c3:8449:22f5:cf0c:e464,53,53553,IPv6,UDP,215.0,0,215,1,215.0,1.0,1,0
288,10.0.0.20,51.105.71.137,13446,443,IP,TCP,245.83333333333334,0.4164810577058823529411764706,4425,18,368.75,1.5,12,0.316226496
289,2804:38a:a220:2c3:9583:268b:8056:c88e,2804:38a:a220:2c3:8449:22f5:cf0c:e464,53,60980,IPv6,UDP,229.0,0,229,1,229.0,1.0,1,0
290,51.105.71.137,10.0.0.20,443,13446,IP,TCP,870.8888888888889,0.40944085125,7838,9,979.75,1.125,8,0.4679324014285714285714285714
291,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2800:3f0:4004:805::200e,64449,443,IPv6,UDP,167.4375,1.263104088733333333333333333,2679,16,535.8,3.2,5,2.85903780525
292,2800:3f0:4004:805::200e,2804:38a:a220:2c3:8449:22f5:cf0c:e464,443,64449,IPv6,UDP,164.8235294117647,1.18409159825,2802,17,400.2857142857143,2.4285714285714284,7,1.9055511415
