ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
276,10.0.0.17,10.0.0.20,44993,56451,IP,UDP,372.0,0.063533595,1488,4,1488.0,4.0,1,0
277,10.0.0.17,10.0.0.20,54686,56451,IP,UDP,372.0,0.06703693566666666666666666667,1488,4,1488.0,4.0,1,0
278,10.0.0.137,192.168.0.46,52708,9100,IP,TCP,66.0,3.75004277525,330,5,330.0,5.0,1,0
279,10.0.0.20,10.0.0.16,65468,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
280,10.0.0.20,10.0.0.16,49817,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
281,10.0.0.20,10.0.0.16,60468,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
282,10.0.0.16,10.0.0.20,53,65468,IP,UDP,259.0,0,259,1,259.0,1.0,1,0
283,10.0.0.16,10.0.0.20,53,49817,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
284,10.0.0.16,10.0.0.20,53,60468,IP,UDP,258.0,0,258,1,258.0,1.0,1,0
285,10.0.0.137,10.0.0.16,52709,53,IP,TCP,62.166666666666664,0.0135109242,373,6,93.25,1.5,4,0.02150706033333333333333333333
286,10.0.0.16,10.0.0.137,53,52709,IP,TCP,84.2,0.01609602725,421,5,421.0,5.0,1,0
287,10.0.0.137,10.0.0.16,52710,53,IP,TCP,62.166666666666664,0.0133061234,373,6,93.25,1.5,4,0.021092850
288,10.0.0.16,10.0.0.137,53,52710,IP,TCP,77.0,0.0158518825,385,5,385.0,5.0,1,0
289,10.0.0.137,10.0.0.16,52711,53,IP,TCP,62.166666666666664,0.0139155406,373,6,93.25,1.5,4,0.021836500
290,10.0.0.16,10.0.0.137,53,52711,IP,TCP,95.0,0.016405162,475,5,475.0,5.0,1,0
291,2804:38a:a220:2c3:286e:afb2:132a:f74f,2606:4700:10::6816:edc,52712,443,IPv6,TCP,170.73333333333332,19.38524645714285714285714286,2561,15,284.55555555555554,1.6666666666666667,9,5.70600383925
292,2606:4700:10::6816:edc,2804:38a:a220:2c3:286e:afb2:132a:f74f,443,52712,IPv6,TCP,151.64285714285714,20.87630957161538461538461538,2123,14,303.2857142857143,2.0,7,0.07459722916666666666666666667
293,10.0.0.20,10.0.0.16,59291,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
294,10.0.0.20,10.0.0.16,51304,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
295,10.0.0.20,10.0.0.16,55112,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
296,10.0.0.16,10.0.0.20,53,55112,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
297,10.0.0.16,10.0.0.20,53,59291,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
298,10.0.0.16,10.0.0.20,53,51304,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
299,10.0.0.137,192.168.0.46,52713,9100,IP,TCP,66.0,3.74981891775,330,5,330.0,5.0,1,0
300,10.0.0.121,239.255.255.250,52045,1900,IP,UDP,179.0,5.993446097553191489361702128,8592,48,8592.0,48.0,1,0
301,10.0.0.137,10.0.0.16,50798,53,IP,UDP,68.0,0,68,1,68.0,1.0,1,0
302,10.0.0.16,10.0.0.137,53,50798,IP,UDP,68.0,0,68,1,68.0,1.0,1,0
303,10.0.0.137,10.0.0.16,52714,53,IP,TCP,65.33333333333333,0.005328213,392,6,98.0,1.5,4,0.003924746666666666666666666667
304,10.0.0.16,10.0.0.137,53,52714,IP,TCP,95.2,0.002920037,476,5,476.0,5.0,1,0
305,10.0.0.137,10.0.0.16,52715,53,IP,TCP,65.33333333333333,0.008073170,392,6,98.0,1.5,4,0.008889212666666666666666666667
306,10.0.0.16,10.0.0.137,53,52715,IP,TCP,98.4,0.0066678585,492,5,492.0,5.0,1,0
307,10.0.0.137,10.0.0.16,52716,53,IP,TCP,65.33333333333333,0.0130531138,392,6,98.0,1.5,4,0.009899716666666666666666666667
308,10.0.0.16,10.0.0.137,53,52716,IP,TCP,94.5,0.0125948166,567,6,567.0,6.0,1,0
309,10.0.0.137,10.0.0.16,52717,53,IP,TCP,64.83333333333333,0.0159004518,389,6,97.25,1.5,4,0.02133245733333333333333333333
310,10.0.0.16,10.0.0.137,53,52717,IP,TCP,104.4,0.0159601815,522,5,522.0,5.0,1,0
311,10.0.0.137,10.0.0.16,52718,53,IP,TCP,64.83333333333333,0.0236107774,389,6,97.25,1.5,4,0.03753988333333333333333333333
312,10.0.0.16,10.0.0.137,53,52718,IP,TCP,95.4,0.028190801,477,5,477.0,5.0,1,0
313,10.0.0.137,10.0.0.16,52719,53,IP,TCP,64.83333333333333,0.0234122542,389,6,97.25,1.5,4,0.03668130333333333333333333333
314,10.0.0.16,10.0.0.137,53,52719,IP,TCP,103.6,0.02754669925,518,5,518.0,5.0,1,0
315,10.0.0.137,192.168.0.46,52720,9100,IP,TCP,66.0,3.75291165625,330,5,330.0,5.0,1,0
316,10.0.0.20,10.0.0.16,65159,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
317,10.0.0.20,10.0.0.16,56046,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
318,10.0.0.20,10.0.0.16,55441,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
319,10.0.0.16,10.0.0.20,53,65159,IP,UDP,262.0,0,262,1,262.0,1.0,1,0
320,10.0.0.16,10.0.0.20,53,56046,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
321,10.0.0.16,10.0.0.20,53,55441,IP,UDP,258.0,0,258,1,258.0,1.0,1,0
322,fe80::eef4:51ff:fe04:4fec,ff02::1:2,51394,547,IPv6,UDP,116.0,0,116,1,116.0,1.0,1,0
323,10.0.0.17,239.255.255.250,52817,1900,IP,UDP,394.5,0.06846445036363636363636363636,4734,12,394.5,1.0,12,0.06846445036363636363636363636
324,10.0.0.17,239.255.255.250,44711,1900,IP,UDP,312.25,0.07886231357142857142857142857,2498,8,312.25,1.0,8,0.07886231357142857142857142857
325,10.0.0.137,192.168.0.46,52721,9100,IP,TCP,66.0,3.75078219375,330,5,330.0,5.0,1,0
