,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
359,Ex23,2,265,0,2024-02-26 18:52:13.058404460,1,2746,5
360,Ex23,1,2644,6,2024-02-26 18:52:14.082331440,1,1636,3
361,Ex23,0,2690,5,2024-02-26 18:52:15.071375885,0,35,0
362,Ex23,1,2568,5,2024-02-26 18:52:16.476529596,0,145,0
363,Ex23,0,2720,5,2024-02-26 18:52:17.570626951,0,122,0
364,Ex23,0,33,0,2024-02-26 18:52:18.630239277,0,52,0
365,Ex23,0,23,0,2024-02-26 18:52:19.665656682,0,34,0
366,Ex23,0,2639,5,2024-02-26 18:52:20.783262023,0,38,0
367,Ex23,0,2812,5,2024-02-26 18:52:22.078989857,2,1885,3
368,Ex23,13,5092,10,2024-02-26 18:52:23.037387759,0,62,0
369,Ex23,0,23,0,2024-02-26 18:52:24.083879943,0,410,0
370,Ex23,0,34,0,2024-02-26 18:52:25.245586072,0,31,0
